Unit_ID,Primary_Channel,Spike_Time_s
21,29,20.92235714285714
36,44,20.924357142857144
20,26,20.925642857142858
27,35,20.933142857142858
7,11,20.9335
20,26,20.9365
9,11,20.936714285714285
27,35,20.939785714285716
20,26,20.941
36,44,20.94307142857143
20,26,20.949928571428572
26,34,20.950642857142856
35,42,20.951857142857143
18,22,20.95207142857143
21,29,20.955142857142857
36,44,20.9595
6,7,20.960785714285713
36,44,20.965285714285713
34,42,20.966428571428573
30,36,20.9705
39,54,20.971285714285713
5,6,20.973
19,23,20.974357142857144
26,34,20.976285714285716
43,63,20.98
22,29,20.983857142857143
5,6,20.984357142857142
27,35,20.986642857142858
27,35,20.993785714285714
5,6,20.9955
21,29,21.000071428571427
16,20,21.002785714285714
20,26,21.007857142857144
5,6,21.010928571428572
35,42,21.013571428571428
11,13,21.033428571428573
34,42,21.039142857142856
21,29,21.0425
40,57,21.046142857142858
41,60,21.047642857142858
21,29,21.056571428571427
10,13,21.065857142857144
26,34,21.078214285714285
43,63,21.083642857142856
9,11,21.087071428571427
18,22,21.09042857142857
28,35,21.091428571428573
40,57,21.093857142857143
36,44,21.09435714285714
0,1,21.10007142857143
44,63,21.107
34,42,21.107857142857142
23,30,21.112
43,63,21.1165
18,22,21.118928571428572
5,6,21.124357142857143
21,29,21.13157142857143
44,63,21.13307142857143
18,22,21.1355
5,6,21.138571428571428
18,22,21.139785714285715
3,5,21.143642857142858
36,44,21.14442857142857
37,50,21.147214285714284
21,29,21.151142857142858
40,57,21.15564285714286
10,13,21.15685714285714
36,44,21.158
43,63,21.15864285714286
28,35,21.1595
44,63,21.163714285714285
10,13,21.1705
36,44,21.172
28,35,21.177071428571427
18,22,21.183357142857144
1,4,21.184428571428572
11,13,21.190857142857144
22,29,21.192071428571428
43,63,21.193357142857142
21,29,21.194642857142856
10,13,21.196714285714286
26,34,21.19857142857143
14,19,21.20057142857143
28,35,21.20114285714286
36,44,21.20692857142857
21,29,21.20807142857143
36,44,21.211
21,29,21.2125
20,26,21.21607142857143
36,44,21.217214285714284
14,19,21.220285714285716
1,4,21.22157142857143
26,34,21.223214285714285
21,29,21.22492857142857
41,60,21.226142857142857
28,35,21.22657142857143
21,29,21.228857142857144
21,29,21.2345
43,63,21.238071428571427
20,26,21.23935714285714
40,57,21.241642857142857
14,19,21.244642857142857
10,13,21.248428571428573
21,29,21.25107142857143
26,34,21.2535
14,19,21.254
36,44,21.25764285714286
5,6,21.25914285714286
11,13,21.267785714285715
28,35,21.269214285714284
9,11,21.27192857142857
39,54,21.27342857142857
14,19,21.28185714285714
11,13,21.288785714285716
22,29,21.289357142857142
28,35,21.29307142857143
10,13,21.294357142857145
1,4,21.295857142857145
35,42,21.310142857142857
26,34,21.314285714285713
23,30,21.316857142857142
28,35,21.319214285714285
19,23,21.322642857142856
10,13,21.32692857142857
43,63,21.32842857142857
27,35,21.32935714285714
2,4,21.331
10,13,21.339285714285715
28,35,21.34042857142857
18,22,21.34314285714286
23,30,21.345642857142856
32,39,21.353928571428572
11,13,21.3545
43,63,21.35557142857143
5,6,21.356214285714287
1,4,21.36192857142857
36,44,21.375357142857144
28,35,21.376857142857144
40,57,21.377285714285716
26,34,21.39757142857143
28,35,21.398714285714284
18,22,21.41957142857143
1,4,21.420571428571428
11,13,21.421142857142858
30,36,21.426285714285715
44,63,21.42892857142857
35,42,21.429357142857143
11,13,21.44
14,19,21.451642857142858
36,44,21.45642857142857
35,42,21.46542857142857
43,63,21.476714285714287
28,35,21.479785714285715
18,22,21.482214285714285
11,13,21.496
40,57,21.49892857142857
14,19,21.5
26,34,21.5025
37,50,21.51592857142857
32,39,21.518642857142858
32,39,21.52192857142857
28,35,21.53007142857143
33,42,21.534142857142857
11,13,21.53757142857143
26,34,21.54692857142857
28,35,21.549642857142857
10,13,21.558142857142858
22,29,21.559785714285713
44,63,21.5605
36,44,21.563285714285715
5,6,21.571285714285715
5,6,21.57935714285714
28,35,21.580571428571428
7,11,21.58942857142857
43,63,21.590642857142857
6,7,21.594285714285714
11,13,21.61392857142857
9,11,21.621714285714287
3,5,21.62392857142857
36,44,21.63357142857143
28,35,21.639928571428573
22,29,21.641285714285715
10,13,21.642857142857142
44,63,21.644642857142856
41,60,21.647214285714284
40,57,21.6605
21,29,21.67
18,22,21.673357142857142
20,26,21.675571428571427
21,29,21.679142857142857
11,13,21.679928571428572
4,6,21.68585714285714
28,35,21.69
26,34,21.690857142857144
33,42,21.694714285714287
11,13,21.698285714285714
42,60,21.705357142857142
0,1,21.71035714285714
36,44,21.719285714285714
43,63,21.724642857142857
10,13,21.731142857142856
36,44,21.732785714285715
21,29,21.74307142857143
0,1,21.743714285714287
2,4,21.750857142857143
10,13,21.75192857142857
23,30,21.753357142857144
28,35,21.756285714285713
26,34,21.757142857142856
10,13,21.757785714285713
21,29,21.75957142857143
1,4,21.761642857142856
44,63,21.767142857142858
33,42,21.769357142857142
28,35,21.770714285714284
21,29,21.773071428571427
11,13,21.77992857142857
12,15,21.7805
5,6,21.78107142857143
16,20,21.786214285714287
18,22,21.79207142857143
21,29,21.80107142857143
21,29,21.817714285714285
40,57,21.8235
21,29,21.83607142857143
21,29,21.850285714285715
26,34,21.864857142857144
11,13,21.866142857142858
1,4,21.86807142857143
40,57,21.88607142857143
36,44,21.887642857142858
10,13,21.89635714285714
28,35,21.901142857142858
43,63,21.919642857142858
40,57,21.93407142857143
26,34,21.942714285714285
0,1,21.95264285714286
11,13,21.95842857142857
14,19,21.967214285714284
21,29,21.971
17,22,21.973285714285716
28,35,21.975571428571428
25,31,21.979357142857143
11,13,21.981
30,36,21.983785714285716
5,6,21.993285714285715
36,44,21.996785714285714
40,57,21.99757142857143
28,35,22.002285714285716
5,6,22.007357142857142
14,19,22.02707142857143
42,60,22.0315
36,44,22.04007142857143
28,35,22.042785714285714
26,34,22.048357142857142
18,22,22.070285714285713
2,4,22.077
35,42,22.09407142857143
44,63,22.100285714285715
36,44,22.11342857142857
10,13,22.13307142857143
40,57,22.13657142857143
10,13,22.14185714285714
26,34,22.143142857142855
40,57,22.14907142857143
28,35,22.155142857142856
18,22,22.161714285714286
18,22,22.199571428571428
28,35,22.205142857142857
0,1,22.209142857142858
40,57,22.21542857142857
40,57,22.221714285714285
11,13,22.228714285714286
40,57,22.230214285714286
11,13,22.2575
28,35,22.26
26,34,22.261142857142858
21,29,22.262285714285714
36,44,22.269571428571428
44,63,22.273285714285713
31,39,22.28242857142857
10,13,22.29207142857143
18,22,22.298285714285715
10,13,22.301928571428572
0,1,22.304
40,57,22.30757142857143
28,35,22.310214285714284
40,57,22.31264285714286
18,22,22.314357142857144
28,35,22.330142857142857
43,63,22.33235714285714
9,11,22.334214285714285
18,22,22.393
40,57,22.455785714285714
35,42,22.458357142857142
0,1,22.464785714285714
30,36,22.466785714285713
21,29,22.476928571428573
10,13,22.482928571428573
28,35,22.489857142857144
24,31,22.499142857142857
5,6,22.515642857142858
0,1,22.528928571428573
36,44,22.590857142857143
40,57,22.62335714285714
28,35,22.636285714285716
11,13,22.637
40,57,22.64014285714286
0,1,22.6505
28,35,22.66042857142857
43,63,22.662
17,22,22.666285714285713
1,4,22.684285714285714
30,36,22.685714285714287
10,13,22.68992857142857
36,44,22.693285714285715
15,19,22.69457142857143
21,29,22.7125
18,22,22.74835714285714
35,42,22.7515
12,15,22.75692857142857
0,1,22.7635
40,57,22.78692857142857
40,57,22.795571428571428
36,44,22.8015
12,15,22.808
24,31,22.824857142857145
0,1,22.830142857142857
32,39,22.865928571428572
28,35,22.87035714285714
11,13,22.893714285714285
11,13,22.92757142857143
28,35,22.94142857142857
5,6,22.949714285714286
11,13,22.951714285714285
35,42,22.952857142857145
36,44,22.95735714285714
17,22,22.9635
0,1,22.964142857142857
15,19,22.998142857142856
43,63,23.005928571428573
0,1,23.018785714285713
28,35,23.020857142857142
35,42,23.036142857142856
40,57,23.044071428571428
28,35,23.065214285714287
25,31,23.204214285714286
4,6,23.226714285714287
36,44,23.230785714285716
32,39,23.239142857142856
18,22,23.242
35,42,23.2615
11,13,23.26292857142857
40,57,23.264285714285716
29,36,23.2675
14,19,23.273071428571427
11,13,23.28142857142857
0,1,23.288857142857143
5,6,23.297214285714286
6,7,23.340642857142857
32,39,23.35757142857143
32,39,23.419285714285714
5,6,23.426642857142856
0,1,23.428428571428572
39,54,23.445
39,54,23.481857142857145
11,13,23.506642857142857
34,42,23.514285714285716
10,13,23.519785714285714
5,6,23.52542857142857
0,1,23.529285714285713
26,34,23.53664285714286
2,4,23.539857142857144
17,22,23.554142857142857
28,35,23.565142857142856
1,4,23.568571428571428
6,7,23.576214285714286
40,57,23.576714285714285
35,42,23.59164285714286
2,4,23.606785714285714
39,54,23.63792857142857
10,13,23.73357142857143
0,1,23.744
40,57,23.74492857142857
11,13,23.752642857142856
35,42,23.759357142857144
39,54,23.761642857142856
5,6,23.76407142857143
28,35,23.77492857142857
28,35,23.797
1,4,23.7985
10,13,23.806285714285714
0,1,23.847714285714286
39,54,23.870214285714287
5,6,23.907857142857143
31,39,23.922428571428572
10,13,23.942285714285713
32,39,24.007714285714286
40,57,24.01064285714286
9,11,24.040285714285716
21,29,24.044642857142858
5,6,24.054642857142856
28,35,24.082571428571427
35,42,24.095357142857143
5,6,24.096714285714285
23,30,24.111214285714286
2,4,24.157
0,1,24.212142857142858
28,35,24.28514285714286
35,42,24.30607142857143
11,13,24.321142857142856
5,6,24.33157142857143
28,35,24.34857142857143
35,42,24.349071428571428
29,36,24.3745
0,1,24.427142857142858
18,22,24.4355
10,13,24.445357142857144
5,6,24.451642857142858
1,4,24.466428571428573
18,22,24.491285714285713
2,4,24.49892857142857
10,13,24.52057142857143
43,63,24.578285714285713
0,1,24.629285714285714
39,54,24.6395
18,22,24.659857142857142
39,54,24.68107142857143
9,11,24.681785714285713
18,22,24.760857142857144
40,57,24.773857142857143
39,54,24.792142857142856
11,13,24.807714285714287
5,6,24.818571428571428
40,57,24.822
36,44,24.824857142857145
28,35,24.83657142857143
11,13,24.847
35,42,24.861142857142855
40,57,24.875214285714286
0,1,24.8925
32,39,24.90157142857143
41,60,24.97457142857143
0,1,24.990785714285714
5,6,25.00764285714286
32,39,25.04307142857143
0,1,25.075857142857142
18,22,25.08
5,6,25.086142857142857
25,31,25.104642857142856
0,1,25.137642857142858
28,35,25.35985714285714
0,1,25.38942857142857
11,13,25.484785714285714
1,4,25.513928571428572
28,35,25.51792857142857
1,4,25.733357142857145
0,1,25.812142857142856
0,1,26.180214285714285
11,13,26.228928571428572
10,13,26.261
18,22,26.310357142857143
42,60,26.31607142857143
11,13,26.494785714285715
13,15,26.58042857142857
36,44,26.593214285714286
32,39,26.6065
32,39,26.6225
20,26,26.895285714285713
0,1,26.978357142857142
20,26,26.99685714285714
0,1,27.093071428571427
0,1,27.293285714285716
18,22,27.343357142857144
41,60,27.370285714285714
39,54,27.55392857142857
7,11,27.77992857142857
18,22,27.787642857142856
10,13,27.791785714285716
18,22,27.802
21,29,27.80442857142857
36,44,27.808
24,31,27.814071428571427
43,63,27.82557142857143
28,35,27.826785714285716
31,39,27.838714285714286
28,35,27.843857142857143
5,6,27.845357142857143
26,34,27.845785714285714
36,44,27.855285714285714
40,57,27.857285714285716
36,44,27.860214285714285
10,13,27.86092857142857
11,13,27.865642857142856
24,31,27.86642857142857
2,4,27.866714285714284
40,57,27.869642857142857
26,34,27.883642857142856
35,42,27.886642857142856
15,19,27.887857142857143
36,44,27.889285714285716
28,35,27.89185714285714
30,36,27.898214285714285
10,13,27.898642857142857
0,1,27.90192857142857
36,44,27.903928571428573
21,29,27.90685714285714
44,63,27.911785714285713
36,44,27.912214285714285
24,31,27.913214285714286
30,36,27.92142857142857
5,6,27.9235
18,22,27.923714285714286
24,31,27.9245
42,60,27.930285714285713
27,35,27.930857142857143
26,34,27.93357142857143
36,44,27.935642857142856
26,34,27.936714285714285
19,23,27.939642857142857
13,15,27.947
43,63,27.94814285714286
5,6,27.951357142857145
40,57,27.956214285714285
41,60,27.956642857142857
29,36,27.958142857142857
36,44,27.958785714285714
6,7,27.9605
40,57,27.961357142857143
30,36,27.964285714285715
35,42,27.96707142857143
8,11,27.96785714285714
30,36,27.97292857142857
7,11,27.975357142857142
20,26,27.976214285714285
5,6,27.980642857142858
24,31,27.982285714285716
39,54,27.984714285714286
28,35,27.988214285714285
11,13,27.988785714285715
10,13,27.992142857142856
3,5,27.99657142857143
30,36,28.002214285714285
20,26,28.007785714285713
38,54,28.009642857142858
18,22,28.01007142857143
28,35,28.014285714285716
3,5,28.01514285714286
30,36,28.01592857142857
20,26,28.018
1,4,28.018642857142858
14,19,28.020285714285713
30,36,28.025
43,63,28.02642857142857
36,44,28.03592857142857
10,13,28.036714285714286
20,26,28.03857142857143
42,60,28.042142857142856
14,19,28.044071428571428
5,6,28.045928571428572
21,29,28.046714285714287
20,26,28.049857142857142
21,29,28.052714285714284
21,29,28.05635714285714
36,44,28.061071428571427
20,26,28.07542857142857
5,6,28.077
19,23,28.078857142857142
20,26,28.084357142857144
30,36,28.085142857142856
5,6,28.085571428571427
22,29,28.091214285714287
20,26,28.09314285714286
41,60,28.09357142857143
40,57,28.0945
14,19,28.096
26,34,28.0975
36,44,28.10742857142857
2,4,28.107857142857142
30,36,28.10892857142857
42,60,28.1095
20,26,28.111142857142855
30,36,28.12757142857143
14,19,28.128857142857143
9,11,28.132785714285713
18,22,28.135785714285714
9,11,28.138285714285715
27,35,28.138785714285714
10,13,28.141928571428572
18,22,28.143
35,42,28.143785714285713
40,57,28.145285714285713
20,26,28.14692857142857
14,19,28.157285714285713
20,26,28.161142857142856
26,34,28.162
30,36,28.1625
37,50,28.171214285714285
20,26,28.173357142857142
22,29,28.179357142857143
18,22,28.17985714285714
28,35,28.186071428571427
27,35,28.19142857142857
11,13,28.193357142857142
36,44,28.194857142857142
28,35,28.196142857142856
14,19,28.197
36,44,28.20307142857143
35,42,28.205285714285715
27,35,28.20807142857143
5,6,28.212714285714284
10,13,28.213142857142856
28,35,28.215071428571427
30,36,28.21857142857143
21,29,28.219428571428573
32,39,28.229142857142858
37,50,28.233214285714286
26,34,28.236
21,29,28.238214285714285
29,36,28.239285714285714
16,20,28.240642857142856
36,44,28.243
5,6,28.247642857142857
41,60,28.250714285714285
3,5,28.251142857142856
4,6,28.256
10,13,28.25957142857143
28,35,28.261142857142858
11,13,28.26292857142857
21,29,28.27057142857143
26,34,28.27135714285714
43,63,28.272285714285715
8,11,28.27642857142857
28,35,28.282642857142857
5,6,28.286857142857144
36,44,28.2885
14,19,28.29042857142857
21,29,28.292928571428572
5,6,28.2935
9,11,28.298928571428572
35,42,28.299642857142857
41,60,28.300142857142855
21,29,28.302357142857144
5,6,28.303857142857144
20,26,28.306
26,34,28.309142857142856
7,11,28.3115
40,57,28.3145
43,63,28.318142857142856
36,44,28.318785714285713
21,29,28.31957142857143
32,39,28.321714285714286
28,35,28.32657142857143
5,6,28.328857142857142
33,42,28.331071428571427
20,26,28.332714285714285
36,44,28.33807142857143
20,26,28.338642857142858
40,57,28.340642857142857
26,34,28.34092857142857
12,15,28.34842857142857
22,29,28.349285714285713
5,6,28.351
21,29,28.351857142857142
36,44,28.352785714285716
21,29,28.353357142857142
35,42,28.355285714285714
18,22,28.356285714285715
14,19,28.3585
20,26,28.359714285714286
21,29,28.361857142857144
1,4,28.363285714285713
36,44,28.366214285714285
10,13,28.369357142857144
5,6,28.369857142857143
41,60,28.37107142857143
30,36,28.372642857142857
20,26,28.373214285714287
40,57,28.374928571428573
36,44,28.375642857142857
41,60,28.37892857142857
38,54,28.38007142857143
36,44,28.383142857142857
40,57,28.38414285714286
28,35,28.384785714285716
20,26,28.386857142857142
1,4,28.390428571428572
20,26,28.393857142857144
26,34,28.395
20,26,28.400714285714287
36,44,28.403785714285714
35,42,28.4045
14,19,28.405428571428573
20,26,28.406214285714285
13,15,28.41164285714286
28,35,28.4135
9,11,28.415214285714285
35,42,28.422214285714286
5,6,28.424071428571427
20,26,28.43207142857143
41,60,28.4345
19,23,28.440428571428573
22,29,28.441642857142856
5,6,28.442285714285713
10,13,28.446714285714286
39,54,28.450928571428573
41,60,28.458642857142856
26,34,28.46007142857143
37,50,28.46035714285714
21,29,28.462285714285713
21,29,28.469142857142856
10,13,28.470285714285716
26,34,28.473857142857142
21,29,28.475
39,54,28.47564285714286
20,26,28.477
36,44,28.48635714285714
25,31,28.487357142857142
20,26,28.490714285714287
43,63,28.49442857142857
14,19,28.507142857142856
14,19,28.510928571428572
8,11,28.518285714285714
20,26,28.518785714285713
21,29,28.519285714285715
20,26,28.52557142857143
27,35,28.529357142857144
26,34,28.530214285714287
43,63,28.534714285714287
27,35,28.537142857142857
5,6,28.53757142857143
18,22,28.540357142857143
43,63,28.541785714285716
10,13,28.54357142857143
28,35,28.545857142857145
10,13,28.549142857142858
26,34,28.55142857142857
5,6,28.553285714285714
42,60,28.557714285714287
10,13,28.55857142857143
20,26,28.559
20,26,28.563357142857143
36,44,28.564285714285713
20,26,28.56742857142857
9,11,28.569142857142857
30,36,28.574285714285715
8,11,28.577285714285715
30,36,28.579857142857144
21,29,28.581142857142858
36,44,28.585857142857144
40,57,28.58807142857143
1,4,28.592214285714284
10,13,28.59342857142857
21,29,28.597142857142856
20,26,28.598928571428573
35,42,28.600214285714287
5,6,28.60257142857143
30,36,28.603214285714287
36,44,28.604285714285716
10,13,28.606857142857145
19,23,28.60707142857143
30,36,28.610285714285713
5,6,28.611071428571428
26,34,28.612642857142855
21,29,28.615285714285715
30,36,28.615928571428572
35,42,28.6175
21,29,28.62485714285714
20,26,28.626571428571427
28,35,28.62707142857143
10,13,28.63357142857143
5,6,28.635785714285714
35,42,28.641571428571428
26,34,28.642714285714284
35,42,28.6495
11,13,28.653285714285715
20,26,28.657
40,57,28.65807142857143
8,11,28.659785714285714
36,44,28.6605
20,26,28.663071428571428
21,29,28.669785714285716
30,36,28.670857142857145
39,54,28.67107142857143
20,26,28.672571428571427
1,4,28.677785714285715
20,26,28.68557142857143
5,6,28.6895
10,13,28.696285714285715
18,22,28.696714285714286
20,26,28.708928571428572
40,57,28.716714285714286
36,44,28.72
28,35,28.728214285714287
10,13,28.729357142857143
9,11,28.729928571428573
20,26,28.736785714285713
20,26,28.744
30,36,28.748285714285714
20,26,28.752
10,13,28.7545
20,26,28.758928571428573
11,13,28.760214285714287
36,44,28.762
23,30,28.767
28,35,28.772357142857143
10,13,28.779785714285715
26,34,28.780714285714286
44,63,28.7815
20,26,28.787357142857143
14,19,28.791214285714286
36,44,28.791785714285716
5,6,28.7925
37,50,28.794357142857145
20,26,28.796714285714287
28,35,28.800857142857144
20,26,28.80457142857143
39,54,28.806
14,19,28.806785714285713
23,30,28.809714285714286
21,29,28.812571428571427
36,44,28.814857142857143
36,44,28.819857142857142
20,26,28.821928571428572
18,22,28.827928571428572
20,26,28.829071428571428
22,29,28.834857142857143
20,26,28.836928571428572
29,36,28.84764285714286
8,11,28.84857142857143
11,13,28.8545
43,63,28.859285714285715
39,54,28.865
9,11,28.872071428571427
24,31,28.874285714285715
20,26,28.877214285714285
36,44,28.880928571428573
5,6,28.884357142857144
2,4,28.885428571428573
11,13,28.886214285714285
14,19,28.889928571428573
39,54,28.8925
20,26,28.89707142857143
10,13,28.900928571428572
14,19,28.90642857142857
26,34,28.907642857142857
28,35,28.914214285714287
20,26,28.914785714285713
21,29,28.918285714285716
28,35,28.930071428571427
26,34,28.947714285714287
14,19,28.95492857142857
28,35,28.960785714285713
10,13,28.968
36,44,28.982785714285715
44,63,28.987285714285715
36,44,28.99642857142857
20,26,29.009
35,42,29.01214285714286
18,22,29.019714285714286
36,44,29.033857142857144
23,30,29.035642857142857
21,29,29.037928571428573
26,34,29.048785714285714
14,19,29.050571428571427
0,1,29.072214285714285
20,26,29.0765
35,42,29.079071428571428
11,13,29.086785714285714
20,26,29.08757142857143
5,6,29.090642857142857
41,60,29.097857142857144
43,63,29.105357142857144
5,6,29.107357142857143
36,44,29.109142857142857
44,63,29.1115
28,35,29.112285714285715
11,13,29.113857142857142
10,13,29.116785714285715
16,20,29.12814285714286
5,6,29.129214285714287
15,19,29.130142857142857
3,5,29.13342857142857
10,13,29.145285714285713
40,57,29.148642857142857
20,26,29.152285714285714
10,13,29.152785714285713
28,35,29.153785714285714
42,60,29.156642857142856
22,29,29.161857142857144
26,34,29.168142857142858
22,29,29.170714285714286
5,6,29.172642857142858
21,29,29.174642857142857
5,6,29.185285714285715
11,13,29.18735714285714
35,42,29.201857142857143
21,29,29.219285714285714
32,39,29.24607142857143
32,39,29.273
40,57,29.285857142857143
20,26,29.297142857142855
26,34,29.299642857142857
30,36,29.30142857142857
28,35,29.305357142857144
37,50,29.308857142857143
35,42,29.3135
40,57,29.31507142857143
28,35,29.324571428571428
21,29,29.32507142857143
21,29,29.332
43,63,29.33292857142857
16,20,29.342714285714287
40,57,29.34314285714286
0,1,29.343714285714285
15,19,29.353785714285713
21,29,29.363
18,22,29.36692857142857
43,63,29.374214285714285
17,22,29.376142857142856
26,34,29.380285714285716
40,57,29.382214285714287
5,6,29.387071428571428
44,63,29.40657142857143
11,13,29.415142857142857
0,1,29.436
21,29,29.437214285714287
36,44,29.442357142857144
18,22,29.448642857142858
26,34,29.456857142857142
5,6,29.463857142857144
11,13,29.472285714285714
42,60,29.49357142857143
9,11,29.50314285714286
2,4,29.51685714285714
37,50,29.544
43,63,29.558785714285715
11,13,29.6105
40,57,29.662785714285715
32,39,29.744285714285713
40,57,29.76792857142857
42,60,29.81207142857143
21,29,29.829071428571428
10,13,29.8405
0,1,29.8515
28,35,29.852
11,13,29.853928571428572
28,35,29.888428571428573
11,13,29.92107142857143
5,6,29.924785714285715
35,42,29.949785714285714
10,13,29.9515
10,13,29.991857142857143
14,19,30.11507142857143
39,54,30.152785714285713
2,4,30.27
39,54,30.303
