Unit_ID,Primary_Channel,Spike_Time_s
1,2,18.8865
0,1,18.988857142857142
17,42,19.04457142857143
1,2,19.106
9,29,19.138
9,29,19.270714285714284
17,42,19.382142857142856
0,1,19.391714285714286
0,1,19.395071428571427
0,1,19.419285714285714
1,2,19.430285714285713
0,1,19.43885714285714
14,39,19.539
2,6,19.578714285714284
3,6,19.599785714285716
15,42,19.612285714285715
17,42,19.61992857142857
16,42,19.847571428571428
0,1,19.859285714285715
10,36,19.89485714285714
0,1,20.144285714285715
13,39,20.198785714285716
14,39,20.241214285714285
2,6,20.2635
14,39,20.38207142857143
10,36,20.49235714285714
4,13,20.636642857142856
14,39,20.659785714285714
3,6,20.747714285714284
15,42,20.784214285714285
13,39,20.973785714285714
3,6,21.110785714285715
0,1,21.27942857142857
4,13,21.481
17,42,21.505
14,39,21.673
7,22,21.7385
0,1,21.813714285714287
17,42,21.98207142857143
9,29,22.061642857142857
10,36,22.123142857142856
4,13,22.350428571428573
17,42,22.354857142857142
4,13,22.507428571428573
16,42,22.572714285714287
8,29,22.99042857142857
4,13,23.248785714285713
17,42,23.34207142857143
4,13,23.374642857142856
3,6,23.56642857142857
4,13,23.661285714285714
17,42,24.248428571428573
9,29,24.498
17,42,24.55892857142857
18,44,24.590214285714286
9,29,24.676214285714284
1,2,24.78707142857143
0,1,24.9155
1,2,24.932642857142856
10,36,25.021
18,44,25.7845
18,44,25.847785714285713
14,39,26.024714285714285
14,39,26.14014285714286
7,22,26.224642857142857
3,6,26.458142857142857
17,42,26.547857142857143
17,42,26.591
14,39,26.815714285714286
4,13,26.963428571428572
7,22,27.146285714285714
12,39,27.286285714285714
3,6,27.851642857142856
0,1,27.87542857142857
14,39,28.234285714285715
15,42,28.320285714285713
0,1,28.334285714285713
14,39,28.423
3,6,28.999214285714285
17,42,29.037714285714287
0,1,29.210142857142856
9,29,29.473642857142856
15,42,29.505785714285715
12,39,29.626428571428573
4,13,29.82707142857143
10,36,29.951785714285716
15,42,30.230428571428572
0,1,30.283714285714286
8,29,31.008857142857142
14,39,31.841785714285713
4,13,31.96964285714286
9,29,32.16307142857143
3,6,32.19914285714286
3,6,32.22264285714286
14,39,32.31707142857143
8,29,32.35892857142857
3,6,32.395428571428575
2,6,32.888214285714284
15,42,33.067571428571426
3,6,33.229
15,42,33.39678571428571
14,39,33.541642857142854
15,42,33.54757142857143
3,6,33.580714285714286
15,42,33.629285714285714
14,39,33.674
14,39,33.721
3,6,34.27214285714286
3,6,34.35642857142857
9,29,34.661071428571425
17,42,34.673785714285714
15,42,34.71885714285714
9,29,34.72607142857143
14,39,34.844
3,6,35.427214285714285
8,29,35.55357142857143
17,42,36.064571428571426
10,36,36.073
14,39,36.11528571428571
14,39,36.30914285714286
10,36,36.40107142857143
17,42,36.51235714285714
14,39,36.53978571428571
14,39,36.63392857142857
17,42,36.81164285714286
17,42,36.88514285714286
18,44,37.06392857142857
9,29,37.29114285714286
18,44,37.360142857142854
14,39,37.36707142857143
9,29,37.40785714285714
4,13,37.56478571428571
14,39,37.57292857142857
10,36,37.596
14,39,37.62342857142857
6,22,37.83042857142857
14,39,37.88907142857143
10,36,37.932
14,39,38.211285714285715
15,42,38.36007142857143
3,6,38.57378571428571
12,39,38.91457142857143
14,39,38.92221428571428
14,39,39.17292857142857
14,39,39.24042857142857
3,6,39.707928571428575
3,6,39.754714285714286
12,39,40.01128571428571
14,39,40.06857142857143
14,39,40.10185714285714
12,39,40.11664285714286
14,39,40.21471428571429
7,22,40.449714285714286
18,44,40.458357142857146
19,44,40.464285714285715
18,44,40.47592857142857
5,13,40.47835714285714
7,22,40.483285714285714
10,36,40.48742857142857
19,44,40.48835714285714
4,13,40.500571428571426
11,37,40.503
10,36,40.50907142857143
18,44,40.51414285714286
10,36,40.51907142857143
5,13,40.52592857142857
0,1,40.526785714285715
10,36,40.534142857142854
0,1,40.53971428571428
1,2,40.54821428571429
8,29,40.554857142857145
0,1,40.56071428571428
5,13,40.58107142857143
11,37,40.591928571428575
0,1,40.64071428571429
0,1,40.69342857142857
14,39,40.740785714285714
14,39,40.79828571428571
0,1,40.82642857142857
4,13,40.853
3,6,40.928357142857145
11,37,40.932071428571426
18,44,40.94085714285714
19,44,40.94757142857143
3,6,40.95
11,37,40.9735
6,22,40.9925
17,42,41.142785714285715
14,39,41.16271428571429
14,39,41.373357142857145
19,44,41.431
4,13,41.447
17,42,41.503142857142855
0,1,41.58842857142857
16,42,41.59621428571428
7,22,41.732214285714285
19,44,41.80942857142857
6,22,41.81857142857143
0,1,41.84642857142857
5,13,41.87014285714286
9,29,41.8755
0,1,41.87992857142857
0,1,41.89742857142857
7,22,41.901357142857144
0,1,41.90264285714286
3,6,41.91242857142857
11,37,41.924285714285716
0,1,41.955357142857146
7,22,41.97792857142857
0,1,42.018857142857144
0,1,42.11935714285714
11,37,42.12714285714286
0,1,42.13764285714286
0,1,42.173785714285714
0,1,42.19207142857143
3,6,42.20592857142857
0,1,42.208285714285715
0,1,42.21564285714286
19,44,42.281642857142856
10,36,42.30864285714286
4,13,42.31585714285714
5,13,42.32
0,1,42.320928571428574
4,13,42.35214285714286
9,29,42.3705
0,1,42.428642857142854
11,37,42.43157142857143
0,1,42.436928571428574
0,1,42.450714285714284
3,6,42.45321428571429
2,6,42.46957142857143
7,22,42.4905
0,1,42.50328571428572
10,36,42.51157142857143
1,2,42.519
0,1,42.5255
10,36,42.540142857142854
10,36,42.55735714285714
3,6,42.565714285714286
7,22,42.57335714285714
10,36,42.68442857142857
14,39,42.69
7,22,42.71335714285714
5,13,42.72371428571429
4,13,42.759928571428574
11,37,42.76057142857143
3,6,42.81178571428571
7,22,42.81471428571429
3,6,43.071214285714284
6,22,43.241571428571426
7,22,43.27421428571429
8,29,43.38607142857143
18,44,43.43971428571429
19,44,43.54942857142857
0,1,43.72635714285714
16,42,43.8305
7,22,44.13771428571429
19,44,44.35071428571428
0,1,44.37842857142857
0,1,44.40728571428571
19,44,44.534285714285716
7,22,44.54935714285714
9,29,44.61635714285714
14,39,44.65492857142857
7,22,44.7105
7,22,45.00714285714286
19,44,45.03628571428571
7,22,45.05835714285714
6,22,45.2185
18,44,45.25828571428571
4,13,45.31485714285714
6,22,45.341
7,22,45.36721428571428
19,44,45.3955
3,6,45.46492857142857
0,1,45.47414285714286
0,1,45.492785714285716
3,6,45.502857142857145
7,22,45.50671428571429
0,1,45.513357142857146
0,1,45.5275
13,39,45.565
17,42,45.57657142857143
19,44,45.65371428571429
5,13,45.782
4,13,45.786
19,44,45.7985
6,22,45.79971428571429
4,13,45.801
18,44,45.822
10,36,45.88657142857143
4,13,46.09307142857143
4,13,46.098
19,44,46.1
6,22,46.13657142857143
4,13,46.364642857142854
4,13,46.599357142857144
19,44,46.608357142857145
14,39,46.72757142857143
18,44,46.80907142857143
4,13,46.813
10,36,46.816785714285714
19,44,46.82385714285714
0,1,46.839214285714284
7,22,46.8715
3,6,46.874428571428574
7,22,47.054071428571426
0,1,47.107571428571426
0,1,47.138
7,22,47.14157142857143
0,1,47.157785714285716
3,6,47.174
7,22,47.19564285714286
19,44,47.20764285714286
3,6,47.241142857142854
0,1,47.47871428571428
2,6,47.509142857142855
0,1,47.51864285714286
6,22,47.54371428571429
0,1,47.54685714285714
0,1,47.55428571428571
9,29,47.56257142857143
0,1,47.58378571428572
6,22,47.59121428571429
19,44,47.60528571428571
7,22,47.62414285714286
17,42,47.68707142857143
14,39,47.96485714285714
15,42,48.060071428571426
14,39,48.074214285714284
15,42,48.08357142857143
0,1,48.154857142857146
4,13,48.23507142857143
8,29,48.478142857142856
19,44,48.555571428571426
18,44,48.565
8,29,48.66142857142857
0,1,48.76971428571429
0,1,48.80471428571428
7,22,48.81435714285714
6,22,48.84457142857143
3,6,48.87314285714286
19,44,48.89414285714286
4,13,48.895857142857146
5,13,48.89957142857143
5,13,49.055285714285716
16,42,49.22442857142857
7,22,49.38635714285714
5,13,49.47121428571428
19,44,49.48421428571429
6,22,49.49135714285714
0,1,49.507285714285715
17,42,49.51121428571429
10,36,49.51457142857143
14,39,49.52607142857143
10,36,49.531571428571425
4,13,49.53478571428571
0,1,49.537214285714285
18,44,49.54035714285714
0,1,49.55442857142857
11,37,49.56164285714286
10,36,49.56628571428571
10,36,49.59571428571429
0,1,49.62657142857143
11,37,49.66328571428571
0,1,49.6665
7,22,49.69914285714286
7,22,49.71771428571429
11,37,49.784
14,39,49.78928571428571
10,36,49.84578571428571
7,22,49.85392857142857
19,44,49.878142857142855
4,13,49.87878571428571
12,39,49.88428571428572
7,22,49.88764285714286
3,6,49.8975
10,36,49.910357142857144
9,29,49.913785714285716
14,39,49.93985714285714
14,39,50.20314285714286
3,6,50.21957142857143
0,1,50.27578571428572
3,6,50.29992857142857
3,6,50.33878571428571
14,39,50.33971428571429
0,1,50.351
7,22,50.358785714285716
0,1,50.36678571428571
0,1,50.376714285714286
14,39,50.377857142857145
14,39,50.3815
0,1,50.396928571428575
10,36,50.39821428571429
19,44,50.40007142857143
17,42,50.40728571428571
14,39,50.614785714285716
0,1,50.62871428571429
14,39,50.64492857142857
14,39,50.776785714285715
19,44,50.80392857142857
14,39,50.81735714285714
0,1,50.96264285714286
14,39,51.10442857142857
17,42,51.143
14,39,51.226642857142856
14,39,51.2825
15,42,51.399857142857144
12,39,51.56471428571429
15,42,51.7005
6,22,51.820928571428574
14,39,52.03178571428571
17,42,52.115
14,39,52.55192857142857
18,44,52.59207142857143
13,39,52.68307142857143
17,42,52.836
10,36,52.85192857142857
10,36,52.992785714285716
9,29,53.043642857142856
14,39,53.14085714285714
14,39,53.3145
14,39,53.32257142857143
3,6,53.48464285714286
14,39,53.59442857142857
17,42,53.59614285714286
14,39,53.655928571428575
0,1,53.715857142857146
14,39,53.793642857142856
2,6,53.894357142857146
2,6,54.09121428571429
14,39,54.21628571428572
14,39,54.39442857142857
14,39,54.67628571428571
14,39,54.69807142857143
17,42,54.793
15,42,54.802571428571426
17,42,54.916642857142854
13,39,54.92064285714286
14,39,54.95278571428572
2,6,55.02321428571429
10,36,55.05921428571428
10,36,55.158
14,39,55.40821428571429
14,39,55.771857142857144
14,39,55.81542857142857
10,36,55.84614285714286
14,39,55.85442857142857
9,29,55.934357142857145
9,29,55.973571428571425
0,1,56.174142857142854
17,42,56.52914285714286
10,36,56.920857142857145
14,39,56.9605
14,39,57.010214285714284
18,44,57.41585714285714
13,39,57.46221428571429
3,6,57.46521428571429
16,42,57.78928571428571
0,1,57.81057142857143
14,39,57.856071428571425
14,39,58.072857142857146
14,39,58.12864285714286
14,39,58.13607142857143
14,39,58.21957142857143
13,39,58.39078571428571
10,36,58.39328571428572
15,42,58.41571428571429
15,42,58.44385714285714
14,39,58.458214285714284
14,39,58.47042857142857
15,42,58.492785714285716
14,39,58.60257142857143
14,39,58.63692857142857
13,39,58.64142857142857
0,1,58.72871428571428
9,29,58.741142857142854
9,29,58.77878571428572
10,36,58.796142857142854
12,39,58.83821428571429
12,39,59.16778571428571
18,44,59.212714285714284
3,6,59.28328571428571
14,39,59.42971428571428
14,39,59.50271428571428
17,42,59.51571428571429
0,1,59.67335714285714
14,39,59.72721428571428
4,13,59.80728571428571
10,36,59.882285714285715
17,42,59.941428571428574
