Unit_ID,Primary_Channel,Spike_Time_s
6,7,1.3414285714285714
4,5,1.3565
8,13,1.3577857142857144
19,42,1.371
8,13,1.3728571428571428
15,38,1.378642857142857
6,7,1.3795714285714287
12,30,1.3821428571428571
19,42,1.386
0,1,1.3883571428571428
19,42,1.3920714285714286
8,13,1.398642857142857
6,7,1.3992142857142857
8,13,1.4128571428571428
8,13,1.4159285714285714
6,7,1.4165
6,7,1.437142857142857
8,13,1.4473571428571428
6,7,1.4479285714285715
25,60,1.4515
5,7,1.4524285714285714
22,57,1.4580714285714285
6,7,1.4799285714285715
8,13,1.481
0,1,1.5005
6,7,1.5025714285714287
8,13,1.5358571428571428
6,7,1.5364285714285715
19,42,1.5372857142857144
6,7,1.5497857142857143
8,13,1.5640714285714286
6,7,1.5646428571428572
8,13,1.5771428571428572
6,7,1.5777142857142856
6,7,1.5832142857142857
8,13,1.5977142857142856
6,7,1.5983571428571428
19,42,1.5992857142857142
8,13,1.6643571428571429
6,7,1.665
8,13,1.7354285714285713
8,13,1.7475
6,7,1.7480714285714285
8,13,1.7624285714285715
6,7,1.763
6,7,1.8257142857142856
0,1,1.8444285714285715
16,38,1.852
15,38,1.861357142857143
8,13,1.8819285714285714
8,13,1.8851428571428572
6,7,1.8857142857142857
18,42,1.8884285714285713
8,13,1.897857142857143
6,7,1.8992857142857142
6,7,1.9059285714285714
9,20,1.931142857142857
1,2,1.9402142857142857
8,13,1.9415
6,7,1.9420714285714287
0,1,1.9530714285714286
8,13,1.9557857142857142
25,60,1.9617857142857142
6,7,1.9702142857142857
8,13,1.9735714285714285
6,7,1.9741428571428572
19,42,1.9752857142857143
6,7,1.9902857142857142
0,1,1.9957142857142858
8,13,2.0027142857142857
6,7,2.003285714285714
0,1,2.0050714285714286
6,7,2.0221428571428572
8,13,2.051285714285714
6,7,2.051857142857143
8,13,2.0635714285714286
6,7,2.064142857142857
19,42,2.0647857142857142
6,7,2.0765714285714285
6,7,2.104
6,7,2.108857142857143
8,13,2.1099285714285716
5,7,2.1195
8,13,2.1238571428571427
6,7,2.1244285714285716
9,20,2.126857142857143
23,57,2.1295714285714284
0,1,2.139
0,1,2.156357142857143
20,45,2.1569285714285713
6,7,2.1678571428571427
26,60,2.1700714285714287
6,7,2.1740714285714287
7,13,2.177142857142857
8,13,2.1823571428571427
6,7,2.1829285714285716
19,42,2.1895714285714285
19,42,2.196285714285714
8,13,2.2115714285714287
6,7,2.212214285714286
19,42,2.212857142857143
17,39,2.216142857142857
8,13,2.2665
6,7,2.2670714285714286
19,42,2.2715
6,7,2.297142857142857
8,13,2.298
6,7,2.3017857142857143
19,42,2.3954285714285715
8,13,2.3962857142857144
6,7,2.399785714285714
6,7,2.4144285714285716
6,7,2.4295
8,13,2.4312857142857145
4,5,2.432142857142857
6,7,2.436
8,13,2.4362857142857144
15,38,2.4517857142857142
9,20,2.4587142857142856
0,1,2.477642857142857
8,13,2.4842142857142857
6,7,2.484785714285714
19,42,2.4982142857142855
15,38,2.5855
8,13,2.6646428571428573
6,7,2.668
19,42,2.6712142857142855
8,13,2.6725714285714286
8,13,2.6792142857142855
6,7,2.6797857142857144
19,42,2.6862857142857144
8,13,2.6927142857142856
8,13,2.6958571428571427
6,7,2.7297142857142855
0,1,2.7770714285714284
8,13,2.8938571428571427
6,7,2.8970714285714285
19,42,2.904857142857143
8,13,2.908
6,7,2.908642857142857
19,42,2.9105714285714286
27,60,2.9144285714285716
8,13,2.9345714285714286
6,7,2.938
6,7,2.942
8,13,2.9590714285714284
6,7,2.9596428571428572
22,57,2.9692142857142856
15,38,2.9710714285714284
6,7,2.9762857142857144
8,13,3.047
8,13,3.05
6,7,3.0505714285714287
8,13,3.0549285714285714
15,38,3.0804285714285715
8,13,3.172857142857143
6,7,3.176214285714286
19,42,3.181857142857143
8,13,3.1896428571428572
6,7,3.1902142857142857
19,42,3.1940714285714287
8,13,3.210642857142857
20,45,3.427785714285714
22,57,3.4716428571428573
20,45,3.766714285714286
20,45,3.7725714285714287
20,45,3.8125
20,45,3.848642857142857
20,45,4.088928571428571
15,38,4.835928571428571
13,33,4.882571428571429
20,45,4.972214285714286
19,42,5.480071428571429
20,45,5.552214285714285
15,38,5.707571428571429
15,38,5.896142857142857
15,38,6.1298571428571424
6,7,6.186714285714285
15,38,6.265928571428572
20,45,6.464428571428572
15,38,6.5455
15,38,6.564571428571429
15,38,6.648357142857143
4,5,6.918142857142857
20,45,7.004142857142857
15,38,7.316
15,38,7.397857142857143
15,38,7.558785714285714
9,20,7.981
15,38,8.014142857142858
19,42,8.019571428571428
6,7,8.039642857142857
9,20,8.041571428571428
0,1,8.049285714285714
6,7,8.049785714285715
8,13,8.051928571428572
6,7,8.055
24,60,8.059285714285714
4,5,8.064214285714286
20,45,8.068285714285715
10,20,8.086857142857143
15,38,8.199142857142856
5,7,8.287428571428572
15,38,8.289214285714285
27,60,8.294214285714286
9,20,8.294642857142858
6,7,8.297
6,7,8.302785714285715
19,42,8.302928571428572
0,1,8.305
10,20,8.306214285714285
8,13,8.3085
6,7,8.309357142857143
14,33,8.314357142857142
8,13,8.316
10,20,8.319357142857143
14,33,8.319785714285715
0,1,8.321
17,39,8.324785714285714
6,7,8.327142857142857
0,1,8.32857142857143
0,1,8.332714285714285
2,5,8.333214285714286
0,1,8.33457142857143
18,42,8.337428571428571
21,45,8.339642857142858
0,1,8.341071428571428
6,7,8.3515
20,45,8.355642857142858
0,1,8.359142857142857
6,7,8.361571428571429
24,60,8.362928571428572
6,7,8.365714285714287
0,1,8.366642857142857
8,13,8.367571428571429
2,5,8.368071428571428
6,7,8.369285714285715
22,57,8.372428571428571
6,7,8.374428571428572
0,1,8.375571428571428
8,13,8.379714285714286
0,1,8.3855
8,13,8.388928571428572
6,7,8.392857142857142
17,39,8.393857142857144
14,33,8.395428571428571
0,1,8.396928571428571
6,7,8.398214285714285
21,45,8.399142857142857
25,60,8.403357142857143
9,20,8.407714285714286
6,7,8.408
6,7,8.411214285714285
8,13,8.412642857142858
0,1,8.416214285714286
0,1,8.423214285714286
25,60,8.423571428571428
8,13,8.4245
6,7,8.425071428571428
6,7,8.4305
8,13,8.434285714285714
6,7,8.434857142857142
6,7,8.449571428571428
19,42,8.462214285714285
8,13,8.464714285714285
20,45,8.465642857142857
19,42,8.473928571428571
20,45,8.475642857142857
8,13,8.476428571428572
3,5,8.478142857142856
6,7,8.478714285714286
25,60,8.4795
6,7,8.484714285714286
19,42,8.486428571428572
8,13,8.4945
6,7,8.495071428571428
20,45,8.49692857142857
6,7,8.5005
17,39,8.501071428571429
0,1,8.508142857142857
20,45,8.509857142857143
18,42,8.523357142857144
8,13,8.532428571428571
6,7,8.539714285714286
0,1,8.546214285714285
19,42,8.547714285714285
0,1,8.549214285714285
6,7,8.551642857142857
6,7,8.562857142857142
8,13,8.575142857142858
6,7,8.575714285714286
6,7,8.579214285714286
19,42,8.580285714285715
8,13,8.584642857142857
6,7,8.585214285714287
14,33,8.602785714285714
8,13,8.611071428571428
6,7,8.611642857142858
4,5,8.6125
0,1,8.619785714285713
6,7,8.62042857142857
17,39,8.623714285714286
21,45,8.625214285714286
20,45,8.630142857142857
6,7,8.632285714285715
20,45,8.64
19,42,8.6435
8,13,8.647
8,13,8.669642857142858
6,7,8.672214285714286
19,42,8.673214285714286
8,13,8.700857142857142
6,7,8.701428571428572
4,5,8.703285714285714
6,7,8.710285714285714
8,13,8.715785714285714
6,7,8.716357142857143
19,42,8.720214285714286
6,7,8.720642857142858
20,45,8.729214285714285
0,1,8.729714285714286
7,13,8.732
15,38,8.733071428571428
21,45,8.73392857142857
6,7,8.735642857142857
6,7,8.741714285714286
8,13,8.746214285714286
6,7,8.7485
0,1,8.749857142857143
12,30,8.751785714285715
8,13,8.767
6,7,8.76757142857143
0,1,8.773714285714286
20,45,8.776928571428572
24,60,8.778357142857143
6,7,8.786714285714286
8,13,8.804428571428572
6,7,8.80642857142857
19,42,8.807357142857143
21,45,8.811357142857142
0,1,8.814
15,38,8.824571428571428
6,7,8.827857142857143
8,13,8.8405
6,7,8.841071428571428
19,42,8.846714285714286
20,45,8.8525
25,60,8.859428571428571
8,13,8.870785714285715
6,7,8.871428571428572
0,1,8.877785714285714
0,1,8.908142857142858
19,42,8.9275
8,13,8.936642857142857
6,7,8.937214285714285
0,1,8.946142857142856
0,1,8.96642857142857
8,13,8.967642857142858
6,7,8.970071428571428
6,7,8.989642857142858
0,1,8.991857142857143
11,30,8.994214285714285
8,13,8.995714285714286
6,7,8.996285714285714
6,7,9.008142857142857
0,1,9.037285714285714
0,1,9.038714285714287
8,13,9.04642857142857
6,7,9.047
17,39,9.052857142857142
6,7,9.0655
20,45,9.067
0,1,9.072642857142856
6,7,9.077714285714286
8,13,9.078785714285715
6,7,9.0825
6,7,9.086428571428572
17,39,9.092428571428572
0,1,9.095285714285714
8,13,9.099642857142857
6,7,9.101214285714287
26,60,9.1035
10,20,9.10442857142857
0,1,9.137571428571428
8,13,9.139857142857142
5,7,9.1405
21,45,9.142714285714286
6,7,9.145071428571429
25,60,9.146214285714287
18,42,9.148214285714285
18,42,9.151642857142857
0,1,9.157928571428572
15,38,9.173642857142857
6,7,9.186357142857142
0,1,9.187
8,13,9.189142857142857
6,7,9.189785714285714
19,42,9.204857142857144
6,7,9.2095
8,13,9.2105
20,45,9.22792857142857
0,1,9.236357142857143
0,1,9.258285714285714
8,13,9.270857142857142
6,7,9.2715
0,1,9.2915
27,60,9.295785714285714
8,13,9.302714285714286
6,7,9.303285714285714
3,5,9.3055
21,45,9.308214285714286
19,42,9.310142857142857
0,1,9.311428571428571
8,13,9.317285714285715
12,30,9.320142857142857
0,1,9.335285714285714
8,13,9.338
6,7,9.338642857142856
19,42,9.341
0,1,9.372571428571428
20,45,9.381928571428572
21,45,9.387285714285714
17,39,9.389071428571429
24,60,9.396785714285715
22,57,9.400714285714285
12,30,9.40242857142857
0,1,9.417428571428571
8,13,9.441857142857144
6,7,9.442428571428572
4,5,9.44507142857143
6,7,9.446928571428572
0,1,9.447357142857143
6,7,9.464642857142858
8,13,9.476214285714287
6,7,9.476785714285715
3,5,9.479214285714285
0,1,9.482642857142856
17,39,9.490571428571428
21,45,9.493571428571428
6,7,9.500642857142857
19,42,9.503857142857143
6,7,9.5055
0,1,9.522
19,42,9.530357142857143
8,13,9.535142857142857
6,7,9.535785714285714
6,7,9.54042857142857
0,1,9.551928571428572
6,7,9.552357142857144
8,13,9.5545
8,13,9.558428571428571
6,7,9.58457142857143
0,1,9.645071428571429
0,1,9.651428571428571
24,60,9.663857142857143
0,1,9.669
0,1,9.677357142857144
8,13,9.679785714285714
20,45,9.6815
21,45,9.686928571428572
19,42,9.687357142857143
17,39,9.688142857142857
6,7,9.68907142857143
8,13,9.695714285714285
6,7,9.696285714285715
0,1,9.698714285714285
6,7,9.701642857142858
19,42,9.702714285714286
6,7,9.725071428571429
20,45,9.727785714285714
20,45,9.745642857142856
8,13,9.791
6,7,9.794428571428572
19,42,9.802714285714286
20,45,9.803785714285715
0,1,9.8145
8,13,9.815928571428572
6,7,9.819142857142857
3,5,9.821285714285715
14,33,9.823142857142857
17,39,9.829285714285714
19,42,9.83307142857143
8,13,9.8335
0,1,9.843214285714286
6,7,9.863357142857144
0,1,9.868142857142857
8,13,9.872428571428571
6,7,9.875285714285715
6,7,9.878
0,1,9.88492857142857
21,45,9.885357142857142
6,7,9.885785714285714
17,39,9.888214285714286
6,7,9.902
8,13,9.902928571428571
0,1,9.903571428571428
24,60,9.910571428571428
19,42,9.911071428571429
6,7,9.912
27,60,9.915642857142856
23,57,9.919785714285714
6,7,9.965857142857143
19,42,9.971142857142857
19,42,9.974357142857142
8,13,9.975
0,1,9.976428571428572
0,1,10.021714285714285
23,57,10.025571428571428
8,13,10.0275
6,7,10.028142857142857
17,39,10.028857142857143
21,45,10.031214285714286
0,1,10.038928571428572
27,60,10.047071428571428
6,7,10.0545
0,1,10.055857142857143
20,45,10.063428571428572
0,1,10.095
6,7,10.103214285714285
8,13,10.106857142857143
6,7,10.10742857142857
19,42,10.112357142857142
14,33,10.113428571428571
0,1,10.114214285714286
6,7,10.144714285714286
0,1,10.147571428571428
6,7,10.151285714285715
8,13,10.156642857142858
6,7,10.157285714285715
0,1,10.173714285714286
6,7,10.178928571428571
0,1,10.202214285714286
8,13,10.209
6,7,10.20957142857143
0,1,10.236928571428571
0,1,10.271928571428571
15,38,10.273142857142858
8,13,10.274714285714285
6,7,10.275285714285713
19,42,10.282857142857143
0,1,10.29342857142857
6,7,10.294714285714285
17,39,10.298857142857143
6,7,10.301
24,60,10.304285714285715
6,7,10.310357142857143
0,1,10.3145
6,7,10.316928571428571
8,13,10.324285714285715
6,7,10.324928571428572
6,7,10.3305
0,1,10.341571428571429
8,13,10.349785714285714
6,7,10.352428571428572
19,42,10.357785714285715
0,1,10.388428571428571
8,13,10.392428571428571
6,7,10.393
6,7,10.457928571428571
8,13,10.458714285714287
0,1,10.461071428571428
24,60,10.472357142857144
6,7,10.475285714285715
27,60,10.478714285714286
0,1,10.490642857142857
6,7,10.494
9,20,10.495785714285715
8,13,10.500428571428571
6,7,10.503714285714286
0,1,10.505714285714285
19,42,10.5095
6,7,10.512357142857143
21,45,10.532428571428571
17,39,10.536357142857144
20,45,10.557571428571428
0,1,10.597642857142857
0,1,10.630857142857144
8,13,10.648142857142858
6,7,10.648714285714286
4,5,10.65092857142857
8,13,10.668214285714285
1,2,10.677714285714286
8,13,10.68292857142857
6,7,10.683571428571428
0,1,10.689857142857143
6,7,10.697285714285714
19,42,10.702214285714286
8,13,10.703357142857143
6,7,10.703928571428571
15,38,10.712214285714285
0,1,10.774214285714285
13,33,10.783285714285714
12,30,10.797642857142858
6,7,10.800714285714285
0,1,10.803785714285715
21,45,10.808571428571428
17,39,10.817142857142857
8,13,10.8225
6,7,10.823071428571428
4,5,10.825214285714285
20,45,10.855142857142857
0,1,10.856214285714286
0,1,10.860785714285715
8,13,10.861285714285714
6,7,10.861857142857144
20,45,10.86357142857143
19,42,10.872571428571428
15,38,10.987142857142857
0,1,11.010571428571428
20,45,11.011214285714285
13,33,11.015071428571428
0,1,11.017714285714286
6,7,11.023214285714285
21,45,11.024071428571428
17,39,11.026071428571429
6,7,11.028714285714285
0,1,11.032928571428572
6,7,11.034642857142858
5,7,11.045642857142857
0,1,11.048285714285715
11,30,11.058714285714286
15,38,11.108142857142857
0,1,11.130142857142857
8,13,11.241857142857143
6,7,11.2445
0,1,11.245071428571428
21,45,11.249214285714286
17,39,11.254285714285714
6,7,11.255142857142857
24,60,11.256214285714286
0,1,11.261357142857143
5,7,11.269785714285714
27,60,11.272357142857143
0,1,11.294
0,1,11.45342857142857
0,1,11.469357142857143
8,13,11.471571428571428
0,1,11.481142857142856
5,7,11.5005
0,1,11.503785714285714
17,39,11.507642857142857
26,60,11.510071428571429
6,7,11.515285714285714
0,1,11.519714285714286
0,1,11.536
8,13,11.53807142857143
6,7,11.539571428571428
4,5,11.541
19,42,11.541785714285714
6,7,11.542285714285715
6,7,11.546714285714286
3,5,11.547857142857143
8,13,11.54957142857143
6,7,11.550142857142857
23,57,11.5525
0,1,11.564571428571428
8,13,11.566428571428572
6,7,11.566928571428571
6,7,11.622
19,42,11.630142857142857
20,45,11.643785714285714
6,7,11.667142857142856
0,1,11.673214285714286
6,7,11.695214285714286
8,13,11.69592857142857
6,7,11.698785714285714
17,39,11.703357142857143
21,45,11.704428571428572
9,20,11.772785714285714
15,38,11.849142857142857
0,1,11.8945
6,7,11.902357142857143
21,45,11.905214285714285
6,7,11.9065
17,39,11.910357142857142
6,7,11.910928571428572
4,5,11.9135
0,1,11.91842857142857
24,60,11.920357142857142
11,30,11.921785714285715
6,7,11.932428571428572
0,1,11.989642857142858
23,57,11.991214285714285
25,60,12.003928571428572
15,38,12.025285714285713
0,1,12.174428571428571
15,38,12.218142857142857
8,13,12.239071428571428
6,7,12.241714285714286
9,20,12.260214285714286
8,13,12.384642857142858
19,42,12.443142857142858
0,1,12.461785714285714
0,1,12.522
15,38,12.524642857142856
14,33,12.525142857142857
0,1,12.526285714285715
1,2,12.529857142857143
17,39,12.5325
6,7,12.534785714285714
21,45,12.538642857142857
14,33,12.545142857142856
8,13,12.546142857142858
5,7,12.547428571428572
6,7,12.550642857142858
0,1,12.554857142857143
6,7,12.557642857142858
27,60,12.565071428571429
6,7,12.565785714285715
9,20,12.567428571428572
8,13,12.570285714285715
6,7,12.570857142857143
6,7,12.578142857142858
8,13,12.587357142857142
6,7,12.588
19,42,12.593142857142857
6,7,12.594285714285714
6,7,12.647214285714286
15,38,12.697928571428571
0,1,12.796357142857143
20,45,12.804
1,2,12.817428571428572
0,1,12.819071428571428
17,39,12.824142857142856
6,7,12.826142857142857
0,1,12.846214285714286
6,7,12.857714285714286
19,42,12.887857142857143
8,13,12.899928571428571
6,7,12.902357142857143
0,1,12.905214285714285
26,60,12.908928571428572
6,7,12.913285714285715
0,1,12.91842857142857
0,1,12.936142857142856
11,30,12.943642857142857
1,2,12.944428571428572
17,39,12.946071428571429
6,7,12.946285714285715
4,5,12.948357142857143
0,1,12.949571428571428
8,13,12.987142857142857
6,7,12.990571428571428
19,42,12.994285714285715
19,42,13.000357142857142
0,1,13.019357142857142
15,38,13.036857142857142
15,38,13.041714285714285
20,45,13.106214285714286
15,38,13.134714285714285
15,38,13.183428571428571
14,33,13.345428571428572
0,1,13.348214285714286
25,60,13.358142857142857
14,33,13.359214285714286
6,7,13.359857142857143
17,39,13.3655
21,45,13.367857142857142
9,20,13.369785714285713
0,1,13.37042857142857
5,7,13.3755
6,7,13.4005
0,1,13.402142857142858
9,20,13.464571428571428
15,38,13.527357142857143
15,38,13.610357142857143
15,38,13.654071428571429
14,33,13.683642857142857
15,38,13.751
14,33,13.766928571428572
15,38,13.773428571428571
15,38,13.824785714285714
15,38,13.880857142857144
20,45,14.045
15,38,14.090571428571428
15,38,14.132214285714285
20,45,14.380214285714287
0,1,14.380785714285715
0,1,14.386571428571429
17,39,14.3975
6,7,14.398928571428572
21,45,14.3995
22,57,14.407214285714286
8,13,14.4095
0,1,14.410571428571428
6,7,14.411785714285715
6,7,14.414857142857143
8,13,14.419285714285714
8,13,14.42457142857143
6,7,14.430714285714286
4,5,14.441214285714286
10,20,14.445785714285714
21,45,14.446642857142857
6,7,14.447142857142858
0,1,14.447714285714286
26,60,14.450214285714285
14,33,14.451857142857143
8,13,14.455642857142857
12,30,14.460142857142857
8,13,14.475428571428571
6,7,14.476071428571428
27,60,14.564714285714286
20,45,14.649571428571429
12,30,14.681928571428571
20,45,14.821928571428572
15,38,14.986428571428572
0,1,15.087642857142857
20,45,15.107928571428571
0,1,15.111928571428571
6,7,15.118
0,1,15.122928571428572
21,45,15.124
9,20,15.125642857142857
17,39,15.126357142857144
0,1,15.127642857142858
0,1,15.127857142857144
23,57,15.130642857142858
11,30,15.137142857142857
5,7,15.14092857142857
8,13,15.141928571428572
6,7,15.144571428571428
10,20,15.149142857142857
6,7,15.1525
12,30,15.156428571428572
6,7,15.16007142857143
17,39,15.162857142857144
21,45,15.164714285714286
0,1,15.167071428571429
3,5,15.167928571428572
5,7,15.175714285714285
22,57,15.177
18,42,15.179571428571428
14,33,15.180785714285713
7,13,15.182285714285713
6,7,15.1835
19,42,15.187357142857143
4,5,15.1925
8,13,15.194928571428571
6,7,15.1955
0,1,15.199071428571429
19,42,15.204142857142857
3,5,15.206357142857144
6,7,15.206785714285715
6,7,15.216
8,13,15.246785714285714
6,7,15.247357142857142
15,38,15.252857142857144
15,38,15.451857142857143
19,42,15.804785714285714
0,1,15.818642857142857
14,33,15.877
14,33,15.901428571428571
14,33,15.923428571428571
20,45,16.10892857142857
20,45,16.36707142857143
2,5,16.61242857142857
27,60,16.737142857142857
27,60,16.855214285714286
20,45,17.000071428571427
20,45,17.031714285714287
20,45,17.295785714285714
0,1,17.344714285714286
20,45,17.583571428571428
2,5,17.601214285714285
12,30,18.1395
15,38,18.139928571428573
16,38,18.141214285714284
0,1,18.164714285714286
20,45,18.38
20,45,19.0045
20,45,19.108785714285716
9,20,19.456214285714285
15,38,19.961357142857143
15,38,20.03814285714286
8,13,20.307214285714284
0,1,20.51835714285714
12,30,20.651071428571427
6,7,20.665857142857142
9,20,20.683785714285715
15,38,20.689357142857144
15,38,20.839
15,38,20.84992857142857
15,38,21.207285714285714
2,5,21.345285714285716
6,7,21.553428571428572
15,38,21.709357142857144
15,38,21.767071428571427
8,13,22.467928571428573
9,20,23.045428571428573
15,38,23.146642857142858
20,45,23.388928571428572
15,38,23.393
9,20,23.491285714285713
15,38,23.54657142857143
0,1,23.581714285714284
20,45,23.628214285714286
15,38,23.672071428571428
2,5,23.686357142857144
15,38,23.724357142857144
15,38,23.7805
19,42,23.814357142857144
6,7,23.818571428571428
15,38,23.842
15,38,23.866142857142858
15,38,23.9555
10,20,24.0145
6,7,24.01514285714286
10,20,24.019714285714286
27,60,24.021214285714287
6,7,24.022714285714287
0,1,24.022928571428572
19,42,24.02585714285714
7,13,24.02992857142857
10,20,24.03092857142857
6,7,24.03692857142857
0,1,24.0445
10,20,24.047785714285713
6,7,24.04842857142857
8,13,24.05857142857143
6,7,24.05907142857143
0,1,24.061714285714285
14,33,24.06207142857143
10,20,24.084071428571427
6,7,24.08892857142857
20,45,24.089642857142856
1,2,24.095142857142857
17,39,24.096
0,1,24.10364285714286
22,57,24.133
8,13,24.141214285714284
1,2,24.1565
6,7,24.157714285714285
0,1,24.159214285714285
20,45,24.16057142857143
6,7,24.162714285714287
17,39,24.167
21,45,24.17007142857143
6,7,24.171142857142858
19,42,24.173785714285714
0,1,24.176357142857142
0,1,24.180214285714285
21,45,24.182
0,1,24.184642857142858
6,7,24.1875
6,7,24.190857142857144
0,1,24.191928571428573
6,7,24.194857142857142
8,13,24.19742857142857
0,1,24.197857142857142
9,20,24.203142857142858
6,7,24.206071428571427
10,20,24.20792857142857
0,1,24.209642857142857
25,60,24.212285714285713
0,1,24.215285714285713
7,13,24.216857142857144
0,1,24.224785714285716
8,13,24.227357142857144
25,60,24.23314285714286
8,13,24.234785714285714
6,7,24.23707142857143
6,7,24.239857142857144
8,13,24.242642857142858
6,7,24.243214285714284
0,1,24.243714285714287
26,60,24.24835714285714
8,13,24.2535
6,7,24.25407142857143
6,7,24.257142857142856
19,42,24.2605
19,42,24.345142857142857
6,7,24.34614285714286
6,7,24.379785714285713
0,1,24.387428571428572
0,1,24.419857142857143
8,13,24.450714285714287
6,7,24.451285714285714
6,7,24.468714285714285
15,38,24.474357142857144
10,20,24.492714285714285
6,7,24.49642857142857
20,45,24.497357142857144
19,42,24.51107142857143
20,45,24.543142857142858
0,1,24.689642857142857
6,7,24.699857142857145
1,2,24.702
0,1,24.73164285714286
6,7,24.734571428571428
17,39,24.748571428571427
0,1,24.749357142857143
8,13,24.751785714285713
6,7,24.752357142857143
22,57,24.755357142857143
6,7,24.758857142857142
21,45,24.761857142857142
6,7,24.763714285714286
17,39,24.767285714285713
14,33,24.775142857142857
0,1,24.779714285714284
8,13,24.78592857142857
6,7,24.7885
4,5,24.790214285714285
12,30,24.790714285714287
6,7,24.79207142857143
14,33,24.799285714285713
19,42,24.800142857142855
27,60,24.800714285714285
0,1,24.803642857142858
6,7,24.805642857142857
6,7,24.809285714285714
8,13,24.822714285714287
6,7,24.823285714285714
8,13,24.828142857142858
6,7,24.829142857142855
0,1,24.831071428571427
4,5,24.83342857142857
8,13,24.838285714285714
6,7,24.838857142857144
6,7,24.860785714285715
0,1,24.867785714285713
23,57,24.894214285714284
0,1,24.902642857142858
0,1,24.92342857142857
5,7,24.929
0,1,24.961
15,38,24.96185714285714
8,13,24.973857142857142
6,7,24.97442857142857
0,1,24.987571428571428
0,1,25.01257142857143
6,7,25.014642857142857
8,13,25.01557142857143
6,7,25.018142857142855
1,2,25.0195
26,60,25.02242857142857
17,39,25.02392857142857
0,1,25.03592857142857
6,7,25.047785714285713
8,13,25.06057142857143
0,1,25.062785714285713
